# source, target, length
22,582,25.3548
83,732,11.9163
85,736,31.0503
87,749,78.7807
114,805,14.7362
122,1400,86.1222
156,1377,81.1368
178,1224,33.5392
201,547,111.3125
202,1348,57.4169
237,1621,77.6335
252,1335,90.4193
260,1176,46.1405
323,1346,36.2829
370,1515,26.4389
390,1575,18.418
397,1586,18.6585
402,670,51.2127
414,1736,54.6166
415,1825,16.0536
418,1687,29.9878
430,1704,31.037
467,1806,42.013
472,1802,24.8623
476,760,30.6959
476,1419,51.6145
477,493,56.2745
477,1806,29.0833
477,1833,20.4057
479,544,61.1972
479,1830,46.8677
479,511,54.1284
480,510,45.4262
480,1839,14.2346
481,486,24.7994
481,1808,33.9489
482,501,19.5997
482,471,52.5726
482,1,39.5292
483,1828,19.2116
483,478,27.7266
484,136,57.5884
484,1569,25.7744
484,1680,38.5447
485,1838,38.793
486,10,22.1245
487,491,20.6144
488,494,25.8619
488,538,48.8123
489,503,13.0327
489,1788,61.7366
490,485,13.7561
491,478,19.8537
491,512,61.1627
492,490,14.7436
493,481,15.3533
494,500,13.0253
494,540,44.0355
495,496,31.4378
495,483,16.604
496,552,44.4259
497,477,25.2637
497,496,12.7723
498,489,29.6747
499,492,13.3347
500,485,14.9497
500,517,13.652
501,513,9.6235
501,3,38.6858
502,1832,38.3423
502,11,9.8982
503,504,10.5587
503,530,23.3731
504,509,20.8522
504,509,45.9011
505,12,33.9325
505,1831,46.3101
506,711,19.9966
506,761,33.3634
507,629,16.0745
507,1581,43.5037
508,493,23.997
508,611,91.9771
509,519,19.2564
510,518,11.1007
511,564,43.4286
511,1813,57.7777
512,487,28.3119
513,8,47.1932
513,522,18.2693
514,554,62.5328
514,505,7.4253
515,27,72.6493
515,497,12.836
516,524,8.2781
516,510,10.5381
517,520,11.5128
517,540,18.0289
518,529,11.5951
518,1831,76.2797
519,521,26.0707
519,557,32.1448
520,527,12.3338
520,490,27.8805
520,561,31.4482
521,9,24.6631
522,539,16.3768
522,6,46.0842
523,1824,59.4719
523,508,35.9559
524,535,13.5331
524,21,34.9771
525,13,19.0252
525,14,12.3152
526,551,28.2761
526,514,11.4516
527,543,17.0045
527,492,28.8581
527,563,30.0217
528,542,12.123
528,505,27.8765
529,528,19.7779
529,535,10.4594
530,559,21.2856
530,15,8.5419
531,5,36.5583
531,573,33.8683
531,533,10.3648
532,885,54.753
532,43,29.4282
533,521,32.0759
534,498,27.0821
534,16,8.2889
535,585,79.0501
536,502,36.265
536,531,23.2561
537,516,56.4202
537,525,10.087
538,523,24.1537
539,558,22.9111
539,555,19.4099
541,495,34.9159
541,24,19.1371
542,526,16.5246
542,553,12.1589
543,20,15.5513
543,499,33.7259
544,566,21.731
544,556,33.1147
545,574,32.9903
545,512,63.6201
545,513,25.0431
546,621,16.4172
546,1582,41.0133
547,787,51.2905
547,827,37.3128
547,457,21.2546
548,537,13.4492
548,576,44.2227
549,535,10.3002
549,23,13.5652
550,557,19.918
550,18,11.0103
551,605,78.4976
551,577,32.0447
552,25,16.7629
552,541,16.604
553,569,19.7601
553,562,12.3152
554,534,18.0826
555,603,46.0198
555,17,35.1645
556,591,30.959
557,565,7.4602
558,567,7.6988
558,545,24.5352
559,550,33.1122
559,571,13.2472
560,540,16.9685
560,538,49.7054
561,560,10.8566
562,549,17.114
563,581,22.0731
563,561,12.5468
564,604,36.6767
564,556,31.9038
565,29,29.4688
565,578,13.2539
566,576,14.204
566,548,40.3227
567,580,17.7026
567,33,23.3038
568,586,14.536
568,580,11.595
569,577,9.4367
570,533,30.96
570,50,56.4971
571,589,38.1157
571,554,32.4719
572,588,16.195
572,562,13.2997
573,579,26.9366
573,570,8.1202
573,612,39.2534
574,575,19.5003
574,586,14.8741
575,19,37.1654
576,597,18.0923
577,599,30.72
578,37,30.9625
578,589,9.8867
579,582,11.4277
579,536,36.9148
580,606,32.9966
581,590,20.6343
581,543,34.7562
582,34,29.3288
583,771,23.5257
583,821,36.1013
584,861,82.2869
584,1676,35.358
585,26,10.2239
586,638,74.1301
586,606,34.003
587,28,15.9653
587,598,19.7146
588,577,39.6782
588,569,29.1026
588,596,41.2382
589,42,35.054
589,601,13.475
590,686,129.5145
590,30,9.9195
591,576,44.8261
592,1009,20.4909
592,195,18.5121
593,1677,32.4278
593,717,43.3417
594,67,26.1276
594,745,19.8899
594,388,85.9429
595,838,38.9177
595,1609,41.811
596,572,29.1932
597,616,28.9013
597,585,33.7626
598,575,18.9226
598,40,9.1875
600,48,31.3467
600,596,23.2286
601,47,36.4359
601,614,16.6818
602,1827,13.0154
602,705,33.0425
603,46,43.6357
603,610,16.3908
604,591,34.7987
604,641,88.8809
605,613,9.455
605,38,27.1396
606,662,66.7171
607,579,27.1715
608,39,9.6049
609,657,53.2737
609,600,25.6015
609,36,17.0173
610,633,29.3791
610,41,20.532
611,626,33.0998
612,52,19.3429
613,45,22.803
614,653,65.533
614,624,16.5246
615,31,40.0725
615,587,38.7317
616,609,25.3266
617,607,13.6097
617,663,50.7564
617,612,27.1715
618,619,17.2426
618,515,98.3549
619,625,14.5907
619,35,31.1194
620,604,89.7771
621,705,9.5565
622,611,14.351
622,634,16.4188
622,608,42.9591
623,618,54.6186
623,32,44.9487
624,57,26.5668
624,613,18.0103
624,636,21.4362
625,608,19.4384
625,637,14.1724
626,635,42.7491
626,645,17.6632
626,622,24.4766
627,607,39.3654
627,617,28.1427
628,646,24.5631
628,44,21.9391
629,781,18.9755
629,1650,80.2844
630,623,9.9755
630,615,25.3039
631,599,42.6666
632,671,38.1312
632,627,51.9903
633,55,15.8364
633,632,9.1498
634,649,15.3268
635,51,10.7051
635,655,19.8383
636,678,53.8052
636,640,6.5941
637,618,36.1636
638,648,19.1585
639,419,28.3532
639,484,47.6531
640,650,18.5197
640,599,71.9518
641,750,125.2867
641,620,49.6578
642,651,14.4784
642,630,14.8949
643,702,85.152
643,628,61.1838
644,634,36.1895
644,637,15.3533
645,655,45.8783
645,634,24.8404
646,631,24.8307
646,58,17.3563
647,638,16.7142
647,53,33.0418
648,656,18.3873
649,652,21.9465
649,660,10.8752
650,668,18.293
650,631,21.6562
651,666,20.7918
652,60,17.7898
652,645,11.0242
653,663,58.696
654,644,12.7723
654,667,11.0242
655,661,5.7829
656,642,18.2648
657,65,17.3011
657,643,47.2136
657,664,18.3547
658,672,13.1654
658,654,16.4188
659,651,29.708
660,676,16.0163
660,658,12.9152
661,669,21.2286
661,679,17.3488
662,701,41.6317
662,59,9.5613
663,680,15.6481
664,673,11.6176
664,616,55.1819
665,648,18.5638
665,647,20.7918
666,677,23.7664
666,656,10.9872
667,672,15.7726
668,64,17.9378
669,686,37.9855
669,56,35.9954
670,779,16.5456
670,879,56.9125
671,685,36.1924
672,676,15.5514
673,710,46.7215
673,700,47.5203
674,656,24.4516
674,665,17.2544
675,692,22.9681
675,653,30.2718
676,697,58.114
677,693,20.0428
678,687,11.595
678,63,11.8105
679,698,48.5516
680,72,28.2411
680,703,49.5408
681,832,23.5605
681,1803,22.8395
681,66,8.4582
682,671,9.6235
682,709,32.3497
682,68,13.514
683,695,47.3437
683,668,17.9279
683,69,33.7044
684,667,19.1372
684,689,25.1
684,659,50.4082
685,694,13.4728
687,675,19.7423
688,963,31.3788
688,113,66.4733
689,699,11.5747
689,659,41.7857
690,706,46.5665
690,679,13.8153
691,62,22.9112
691,77,24.8352
691,685,21.3718
692,707,34.3549
693,82,64.7274
693,674,40.9612
694,75,14.1567
694,682,40.4236
695,707,18.5994
695,687,13.578
696,819,17.1797
696,716,24.6564
697,690,11.1712
698,686,18.5638
699,738,98.0222
699,677,46.8938
700,720,32.554
700,74,20.367
701,708,35.8427
701,729,44.9159
701,691,26.787
702,70,23.433
703,692,20.9341
703,719,35.4582
704,870,33.2691
704,593,53.3606
705,820,16.0363
705,718,23.4466
706,698,13.1032
706,725,40.2531
707,728,29.9115
708,662,72.7455
709,715,29.9411
710,754,58.1039
710,720,39.2907
711,681,24.6445
712,71,30.3593
712,708,22.4244
713,726,26.1206
713,702,21.6427
714,697,27.8219
714,684,86.258
715,729,45.097
715,731,20.4144
716,771,9.2062
717,602,14.4026
719,736,22.8139
720,727,9.5575
721,734,18.6919
721,78,29.0914
722,712,34.885
723,742,37.7162
723,714,15.571
724,713,28.6378
724,76,31.417
725,714,39.429
726,721,10.1114
726,86,8.8389
727,739,13.6857
727,84,23.1605
728,719,19.5998
728,740,20.3417
729,812,262.8585
729,737,45.311
730,747,16.604
730,722,21.1515
731,757,30.2182
731,80,53.702
732,739,21.0566
732,89,9.4357
733,722,16.2816
733,90,15.7079
734,744,10.1114
735,81,27.6308
735,94,17.1952
735,730,16.2816
736,749,12.9112
736,728,22.3875
737,731,20.9795
737,757,36.612
738,723,21.3436
738,91,13.667
739,751,13.2538
740,773,92.0347
741,79,35.7959
741,95,22.2835
742,725,17.978
742,793,82.3641
743,763,26.845
743,741,11.5269
744,772,53.963
744,726,20.8766
744,753,19.3688
745,103,14.1219
745,806,12.0599
745,54,36.9381
746,88,12.931
746,735,15.446
746,99,29.5838
747,96,15.7079
747,733,22.0206
748,740,12.3488
748,73,85.5789
749,759,16.6238
750,769,27.9351
750,741,51.8704
751,752,10.8515
751,767,22.8952
751,743,78.5747
752,754,31.9797
752,98,11.6874
753,92,7.7984
754,756,19.1576
755,764,10.5068
755,759,87.4345
756,758,19.2108
756,766,10.8516
757,93,20.0205
758,774,25.4209
758,724,38.4397
759,773,16.3315
760,61,13.4982
760,933,81.5821
760,138,63.5209
761,778,15.3701
762,100,11.8288
762,748,35.2709
763,769,56.1978
764,775,14.2088
765,101,17.4422
765,763,18.4532
766,774,38.8498
766,784,22.3631
767,792,32.6841
767,765,47.3766
768,757,13.1106
768,755,49.3262
769,801,53.2474
770,753,23.4754
771,821,22.7858
772,762,15.183
773,790,23.1364
775,790,71.7731
776,768,12.5474
776,764,48.695
777,97,25.5206
777,785,7.2814
778,826,9.3577
778,711,7.5068
779,844,42.307
779,595,29.0266
780,717,7.7623
780,820,41.8236
781,882,28.3982
781,49,40.2967
782,144,51.6448
782,1680,66.0916
783,772,16.0047
784,797,64.0908
784,105,25.7278
784,102,30.1691
785,106,25.191
785,746,94.8533
786,109,45.2772
786,783,9.4894
786,770,25.3207
787,890,76.9007
787,827,68.0387
788,770,29.0699
788,774,25.2138
789,776,14.4672
789,775,45.6156
790,800,23.8071
791,110,43.4219
791,786,16.7946
792,798,65.37
793,777,36.3618
793,812,53.659
794,791,13.4199
794,788,15.6502
795,794,13.8167
795,104,16.8522
796,818,70.1949
796,792,17.3783
796,803,10.3416
797,811,22.6677
797,795,12.0463
797,804,17.5212
798,803,52.7063
798,801,52.9115
799,789,25.894
799,107,35.3326
800,816,50.0384
800,807,39.2396
801,810,15.4094
802,799,8.1203
803,810,117.4548
804,108,17.796
805,476,100.5919
806,864,40.2201
806,894,37.2287
806,639,101.0374
807,815,47.4956
808,817,41.2693
808,809,9.1928
809,783,64.0317
809,829,81.5535
810,128,199.4928
811,829,36.8498
811,111,17.0563
812,834,58.588
813,887,23.6302
814,804,40.3816
815,802,22.0626
815,822,12.4139
816,824,16.1147
817,816,32.7817
817,823,13.1593
818,839,54.6503
818,814,9.2077
819,831,23.5531
819,948,89.4647
820,828,22.7816
821,838,7.5661
822,835,31.2547
822,112,24.2542
823,840,54.2574
824,825,29.3916
824,823,29.7998
825,830,34.2789
825,841,59.6126
826,913,53.4051
826,832,29.2364
827,941,83.8705
828,888,22.0361
829,836,43.593
830,807,49.7775
830,116,8.5762
831,828,31.7199
831,950,99.0965
833,837,12.8392
833,802,200.5483
834,833,143.45
835,842,36.2384
835,115,25.6858
836,850,53.9475
836,839,35.5137
837,843,77.3045
838,844,5.1916
839,847,48.3034
842,853,24.535
842,118,33.2141
843,834,60.4732
843,845,15.9761
844,881,11.0079
845,837,83.3222
845,874,97.7511
846,840,40.8102
846,808,112.8785
847,867,60.0658
848,853,34.8937
848,120,20.2054
848,841,78.0206
849,857,23.3096
849,846,11.2526
850,847,31.6219
851,849,57.3772
851,119,20.0091
852,851,20.0091
852,117,36.8541
854,852,11.6874
854,850,13.3267
855,854,13.1699
855,869,60.2083
856,853,21.577
856,127,73.9435
857,862,27.6934
857,862,103.1103
858,192,13.8795
858,333,21.6852
859,877,51.1932
859,123,41.6422
859,856,25.0548
860,877,44.3435
860,859,20.1066
861,900,77.5881
861,896,18.6707
861,584,67.1373
862,873,55.3953
863,121,58.5799
863,866,13.1593
864,902,49.3964
865,125,23.2142
865,863,10.3416
866,124,15.7999
866,129,76.8534
867,133,29.0699
867,869,21.8937
867,868,10.125
868,126,27.4775
868,865,28.65
869,876,24.393
870,916,39.5829
870,886,55.7234
871,872,25.8407
871,855,50.018
873,880,18.4906
873,872,26.5075
874,132,21.303
874,860,157.6503
875,780,25.8471
876,871,19.5646
876,130,12.118
877,131,41.6059
878,813,52.532
879,878,7.0083
880,872,40.5405
881,141,48.1178
881,899,17.3088
882,898,26.3871
882,864,72.6991
883,1153,126.9824
883,903,25.535
884,878,12.3727
885,149,46.8999
885,134,14.1636
885,139,14.6247
886,875,22.7109
887,884,24.4855
887,889,21.4236
888,891,30.8918
889,906,25.1383
889,883,43.8189
890,896,20.3749
890,952,68.6318
891,893,39.1487
891,915,29.7092
892,864,16.4342
892,929,55.1359
893,875,13.6869
894,924,56.1755
894,140,58.2357
895,198,17.8254
895,592,25.2665
896,897,10.3245
897,908,63.3383
897,961,68.7077
898,909,29.556
899,901,7.4624
899,142,42.7379
900,913,31.5038
900,761,49.4054
901,150,25.4963
901,910,34.0411
902,882,28.9733
902,912,12.7735
903,154,28.9754
904,879,41.8965
904,884,25.7057
904,919,21.6537
905,931,23.697
905,903,29.0822
906,923,15.2824
906,905,17.469
907,930,22.669
907,892,37.3208
908,900,13.8153
908,965,69.1087
909,925,15.3623
909,926,13.1126
910,953,43.5805
910,146,14.1155
911,893,23.7791
912,920,7.04
912,907,10.8961
913,147,17.1842
914,911,28.3688
914,155,32.8429
915,914,12.0188
915,937,63.455
916,918,55.3998
917,921,5.7766
917,135,71.8218
918,934,17.1942
918,886,33.9435
918,911,21.4236
919,938,22.2424
919,887,35.1992
919,923,18.0491
921,927,93.9735
921,927,100.0546
922,926,14.3774
922,898,36.2794
923,946,25.871
924,929,13.8132
924,151,50.705
925,944,48.5248
926,945,28.0906
927,967,52.6795
928,942,10.765
930,936,10.2251
930,954,32.1423
931,964,33.6837
931,923,26.5405
931,942,24.2338
932,939,13.1346
932,920,19.1159
933,917,39.9598
934,935,19.3591
934,960,30.3628
936,920,20.1705
936,956,30.4596
937,888,52.6856
938,152,12.8907
938,946,16.5893
939,945,11.4833
939,922,24.3346
940,929,14.7521
940,160,31.3793
941,955,17.4215
942,163,22.4807
943,1334,40.4454
943,988,29.1067
944,928,41.9497
944,977,55.7649
945,925,51.1507
945,157,10.8654
946,957,17.6355
947,969,23.9634
947,143,47.8174
948,986,44.6197
948,947,26.4173
949,940,19.2581
949,175,60.7545
950,937,21.3255
950,958,11.8766
951,994,52.1446
951,148,43.9772
952,959,16.9599
952,951,10.7817
953,981,36.468
953,989,48.5842
954,167,13.3365
954,949,14.4893
955,984,35.0926
956,966,19.9569
956,973,15.2172
956,954,14.2568
957,162,6.5159
958,161,27.3695
958,970,11.4055
959,961,16.5393
959,1005,55.003
960,935,53.2785
960,976,20.4557
960,153,48.6002
962,858,25.9099
962,200,27.9402
963,1297,39.4757
963,235,27.259
964,1011,59.6073
964,176,34.766
965,982,31.8562
965,987,31.777
966,1015,76.9031
966,932,40.7366
967,978,94.0619
968,999,38.4843
968,941,48.5426
968,955,43.0249
969,986,36.283
969,972,12.843
970,974,35.4868
970,980,14.1431
971,968,17.3302
971,1010,46.4744
972,981,16.5456
972,165,9.3341
973,979,15.7787
973,1003,36.194
974,995,66.7864
974,159,20.0514
975,967,14.264
975,172,29.7598
976,173,37.4647
976,983,8.256
977,996,21.5886
977,158,59.0673
978,992,15.4563
978,933,49.6919
979,177,10.1816
979,1021,45.4949
980,985,15.3114
980,993,18.5286
981,989,11.799
982,169,19.2032
982,181,17.4132
983,990,26.2016
983,1013,45.3914
984,185,14.1477
985,995,52.4474
985,1004,19.8505
986,993,20.1485
986,206,44.6371
987,961,65.6784
988,1514,47.9063
988,332,21.4221
988,1129,140.3633
989,997,11.3271
990,179,11.0331
990,1001,11.4688
991,1022,29.769
991,975,51.4295
992,991,50.3096
992,186,7.8932
993,210,49.6794
994,1005,19.4549
994,971,64.8496
996,1016,22.8557
996,171,49.5119
996,1014,27.819
997,205,35.1078
997,1006,12.2801
997,170,28.1665
998,166,39.2425
998,995,9.8583
999,1032,32.7953
999,984,42.7871
1000,1002,19.8102
1000,168,37.2635
1001,189,37.3372
1002,164,45.9256
1003,187,53.8834
1004,1023,25.1804
1004,993,18.8799
1005,1034,49.1505
1005,1075,57.0399
1006,1035,30.8798
1007,1038,32.8049
1008,1431,50.9914
1009,1253,28.4374
1010,1024,25.352
1010,999,10.1564
1011,1043,32.0079
1011,957,65.5468
1012,1062,41.5436
1012,1000,20.6671
1013,1020,32.4833
1014,1036,18.9474
1014,188,13.995
1015,1007,11.382
1015,1033,21.5774
1016,1029,10.8432
1016,184,43.225
1017,180,30.2469
1017,190,9.956
1018,1012,97.8094
1019,137,27.3755
1019,1008,46.3736
1020,998,19.1525
1020,1041,17.117
1021,1028,15.6131
1022,1027,15.1573
1023,1041,39.3087
1023,1056,32.8701
1024,1054,32.5578
1024,1048,18.9487
1025,1014,12.2983
1025,1007,57.7409
1026,1030,19.0254
1026,1013,22.8109
1027,208,50.0385
1027,1059,23.6208
1028,1003,48.1049
1028,221,50.9116
1029,191,40.0755
1029,1115,88.9179
1030,238,91.1265
1030,1001,27.2782
1031,1018,26.8818
1031,174,48.538
1032,1048,37.1253
1033,1046,8.6612
1033,1021,14.5689
1034,1044,12.4071
1034,1077,36.9539
1035,1047,6.0071
1035,1073,35.1078
1036,212,15.6977
1036,1045,11.1381
1037,1085,73.6022
1037,987,49.8172
1037,1063,23.6728
1038,1057,15.1628
1038,1025,18.1222
1038,1050,10.6971
1039,1053,7.9044
1039,1031,9.1556
1040,1049,8.0023
1040,1002,62.6288
1041,1061,47.7232
1041,1074,28.7247
1042,1006,44.6952
1043,1055,10.1237
1043,222,33.9953
1045,1025,16.6563
1046,226,35.1177
1046,232,52.5462
1047,1095,79.5773
1049,183,63.1246
1049,1078,36.0164
1050,1072,17.4
1050,1015,32.6339
1051,1022,24.6041
1051,1071,14.9216
1051,1099,131.9025
1052,1053,26.8964
1052,1039,23.0286
1052,182,55.8245
1053,1065,12.4579
1054,1088,32.2853
1054,1048,10.7725
1055,1070,17.9223
1055,1017,31.7268
1056,216,14.1629
1056,1095,49.3476
1057,1045,14.4225
1057,1064,8.6999
1058,207,19.6977
1059,1068,34.6767
1059,1051,20.7141
1060,1032,19.7247
1060,209,23.1602
1061,218,16.8657
1061,1026,27.3453
1062,1078,19.1946
1062,1040,31.8455
1063,1044,31.1422
1063,220,9.8761
1064,225,11.7493
1064,1072,7.7154
1065,1076,12.449
1065,219,15.0966
1066,1081,16.8721
1066,1068,17.9655
1066,217,5.5016
1067,1084,22.6652
1067,1042,25.0914
1068,1080,15.3027
1069,1018,43.1314
1069,213,36.6866
1070,1084,24.7396
1070,1042,27.5314
1070,229,26.9588
1071,1099,30.3145
1072,1134,79.2815
1073,230,25.2915
1073,1067,12.5958
1074,1091,45.3722
1074,1108,37.8585
1075,1087,37.0531
1075,1054,59.7635
1076,1093,23.6757
1076,234,25.3756
1077,1044,48.3079
1078,1100,24.898
1079,1078,16.9062
1079,1069,18.0051
1080,1103,29.6841
1080,1071,56.0164
1081,1103,17.5246
1081,1080,15.2156
1082,1202,14.4481
1082,1477,58.1759
1082,688,31.2932
1083,249,58.7439
1083,1052,36.8711
1083,204,67.7524
1084,1106,28.1619
1085,1105,33.4892
1085,1089,28.7084
1086,1098,12.0338
1086,1060,53.1177
1087,1077,10.0484
1087,1121,42.2439
1088,1121,90.7212
1088,1086,9.0184
1089,1105,19.9881
1089,1058,33.8787
1090,1079,17.1643
1091,251,84.1978
1091,241,14.1627
1092,261,60.1589
1092,224,53.0069
1093,1102,12.8273
1093,1101,12.0773
1094,245,29.0102
1094,1083,14.6708
1094,1058,49.4752
1095,1107,10.3939
1096,211,47.0555
1096,215,37.4631
1097,228,12.9596
1097,231,12.1479
1097,1122,35.5258
1098,1112,25.9399
1098,1092,13.9429
1099,240,22.8105
1099,1128,34.1271
1100,1117,22.8927
1100,223,41.6878
1101,1110,12.6878
1101,244,20.4019
1102,1125,44.5435
1102,1090,15.5679
1103,254,40.1826
1104,1094,8.7711
1104,227,29.7667
1105,1126,57.5803
1106,242,7.4694
1107,1122,37.1098
1107,243,9.5475
1108,1097,13.1516
1109,1084,32.9039
1109,1116,14.6308
1110,1145,69.252
1110,246,10.3416
1111,1140,75.6549
1111,1108,5.2767
1112,1123,36.4077
1112,263,60.8474
1113,1678,59.2546
1113,1265,25.5812
1114,1147,76.2125
1114,1111,10.2155
1115,1132,27.1334
1115,1096,35.0534
1115,1149,59.2393
1116,248,8.3319
1117,1127,14.1305
1118,1117,31.5875
1118,1090,43.3662
1119,253,34.9279
1119,1133,25.6203
1120,1106,32.8619
1120,1109,25.0296
1121,1137,20.3324
1122,1131,12.527
1122,258,21.9602
1123,1130,13.2424
1123,271,55.2139
1124,247,27.1452
1125,1118,10.4698
1126,1162,71.2663
1126,1150,29.7963
1126,1104,32.6096
1127,1143,21.5134
1127,1124,75.3669
1127,1138,29.0418
1128,1176,105.2961
1128,1200,122.3046
1129,1190,49.3762
1130,1137,23.4412
1130,272,53.5394
1131,1169,75.1691
1131,1114,21.6453
1131,1157,34.456
1132,1152,21.9978
1132,233,66.4686
1133,1286,35.1327
1133,1144,7.6813
1134,1151,17.9261
1134,1136,20.6688
1135,239,81.9967
1135,259,6.7388
1136,1142,17.6992
1137,1155,20.5652
1137,1156,37.5027
1138,1145,10.6905
1138,1125,24.0161
1139,256,12.0374
1139,266,29.2768
1139,1120,34.7541
1140,262,19.2552
1140,250,26.0915
1141,1158,17.8252
1141,1124,45.238
1142,1164,23.6699
1142,1136,107.6611
1143,1141,20.2981
1144,1679,45.2772
1144,943,89.5793
1145,1160,17.381
1146,1148,8.7695
1146,1139,11.6231
1147,1140,10.2807
1148,257,19.2523
1149,1174,31.4413
1149,1159,26.2126
1150,1166,43.1683
1150,1163,14.0199
1151,1159,8.5792
1151,1170,33.7656
1152,1116,85.7673
1152,1174,50.4068
1153,203,43.7696
1153,895,51.942
1154,1420,24.0585
1154,1560,80.3452
1155,1156,23.3054
1155,1192,46.9573
1156,270,12.0995
1156,255,27.9568
1157,1197,66.616
1157,1180,33.8449
1157,1135,31.0222
1158,1171,16.9817
1158,1175,20.1989
1159,1165,8.5674
1160,1185,41.4386
1161,1208,77.5718
1161,264,10.2536
1162,1168,42.3527
1163,265,53.1481
1164,267,19.9426
1165,1179,14.6978
1166,1162,17.1643
1166,1178,13.5028
1167,1143,43.2601
1167,1160,15.5554
1168,1185,32.2261
1169,1147,25.4554
1170,1177,8.6738
1170,1165,30.0253
1171,1210,61.5083
1171,269,27.4952
1171,1175,6.7514
1172,1169,6.8476
1172,280,26.195
1173,1216,51.7406
